0.005945176,7.9373654e-05,2.6169064e-06,3.5669092e-05,8.0523643e-05,-1.479477e-11,1.5363621e-11,-1.3297031e-06,-0.23631592
-0.0085874278,-7.9891889e-06,-5.8643547e-07,-3.0955257e-06,1.2003447e-05,5.3246466e-11,4.6676711e-11,-4.3018833e-07,0.039976773
-0.010396321,3.3843641e-05,1.9516514e-06,1.6143914e-05,2.8206382e-05,1.1104176e-10,7.4180122e-11,-3.8927891e-07,0.039976188
-0.023533043,9.4619956e-05,3.5924705e-06,3.6624999e-05,5.5889034e-05,1.5980262e-10,1.5520622e-10,-8.3650183e-08,0.039975497
-0.067845367,0.00015652614,5.022594e-06,4.4019273e-05,7.0614196e-05,-0.24676199,-0.25128209,-0.32513347,-0.36890358
-0.061038892,8.6483527e-05,3.8870444e-06,3.6148442e-05,6.5777626e-05,-0.35368645,-0.37053322,-0.55442397,-0.64231502
-0.0099888315,6.3850939e-05,2.9276565e-06,2.7160504e-05,5.8928902e-05,3.5401707e-11,4.3450428e-11,-8.9034794e-07,-0.23631163
-0.077344148,4.4106712e-05,1.9530512e-06,6.311461e-06,2.2574671e-05,-0.40690342,-0.41765381,-0.40021887,-0.41417276
0.02914783,1.6112489e-05,2.9711673e-08,2.1455558e-05,3.3324066e-05,1.3068113e-10,0.01140708,0.32836749,0.28788903
0.039243772,1.8333789e-05,-5.6007988e-07,2.6069239e-05,4.279577e-05,0.072475157,0.091190481,0.32836775,0.28789023
-0.01465275,9.1308976e-05,2.7932669e-06,3.5536633e-05,5.7620993e-05,4.0636524e-11,2.9903539e-11,8.0970874e-07,-0.19377268
-0.0372295,0.0001014654,3.4456055e-06,3.0420933e-05,6.5766995e-05,-0.17888391,-0.17846692,-0.46363259,-0.44659424
-0.0682631,1.1794021e-05,-1.8235885e-08,5.3810887e-06,2.0923553e-05,-0.51115197,-0.50980783,-0.46363295,-0.4465938
0.046270863,-2.0611602e-05,-2.3775519e-06,5.051824e-06,2.7387239e-05,0.38402357,0.40386509,0.3283675,0.28788881
0.020609339,0.0001428131,9.6357984e-06,8.2937484e-05,0.00011572742,-6.5681842e-11,-6.3768562e-11,-4.2189983e-07,0.024039509
0.00081930013,0.00012590308,3.9933909e-06,6.2089937e-05,0.00011357106,-8.1826626e-11,-6.1436844e-11,-6.6302695e-07,-0.039291991
-0.0603622,0.00010028912,3.2383665e-06,2.1918241e-05,4.5151259e-05,-0.31639585,-0.3231985,-0.46363383,-0.44659434
-0.045736127,9.5355981e-05,3.5472429e-06,1.4783851e-05,4.1881286e-05,-0.035368436,-0.033480562,-0.3587929,-0.48630801
-0.011951411,0.00016690995,5.030427e-06,6.3499281e-05,0.00012860188,-6.6107426e-11,-1.0487417e-10,-1.1159865e-06,-0.03929208
0.0024978114,0.00015014347,4.2067475e-06,5.6438517e-05,0.00011562105,9.675563e-11,2.7483791e-11,-2.1376098e-07,-0.032937174
-0.063589228,0.00014027841,6.2231641e-06,5.0351135e-05,9.9674608e-05,-0.14723599,-0.1639328,-0.22647273,-0.29441944
-0.060451507,0.00011431336,3.0677978e-06,2.3561489e-05,5.6243248e-05,-0.35305066,-0.35029061,-0.4718478,-0.54239293
0.011353797,0.00012283177,4.1669032e-06,5.4240485e-05,0.00010754859,-6.6089904e-11,-4.4486551e-11,1.421358e-07,-0.032937508
0.0074309897,0.00011299747,4.3196709e-06,5.3345756e-05,0.00010339142,-1.4204441e-10,-6.1703058e-11,9.9890676e-08,-0.032937298
-0.037182186,0.00013886756,6.1922492e-06,5.3976439e-05,0.00010532802,-1.2490912e-10,-1.0075507e-10,-0.21763191,-0.2944178
-0.074137354,0.00013808297,3.8556137e-06,3.1045537e-05,7.0869022e-05,-0.55854175,-0.55593914,-0.47184867,-0.54239008
-0.050692778,7.547618e-05,3.9255681e-06,2.0253145e-05,5.4977516e-05,-0.15060589,-0.15197013,-0.25578157,-0.37444874
-0.0059950909,8.3486972e-05,2.1785039e-06,4.6340098e-05,8.9680511e-05,-5.8839947e-11,-1.5588064e-11,5.9668575e-07,-0.032938955
-0.010098093,0.00014696911,5.4001018e-06,5.4277895e-05,0.00010061083,-1.3609199e-10,-1.0220323e-10,3.7656936e-07,-0.032936673
-0.019216163,0.00012143884,4.730963e-06,3.8635954e-05,8.637223e-05,-5.1552579e-11,-9.6719557e-11,-2.2146169e-07,-0.10403244
-0.009140534,5.7792631e-05,1.8388033e-06,3.3496613e-05,8.0793779e-05,1.1882159e-10,2.7032188e-11,-7.0070684e-07,-0.10403369
0.034460799,0.00014671689,9.4682845e-06,9.4128022e-05,0.00011656084,-3.1465187e-11,-6.9056928e-11,0.13193078,0.093398439
-0.026643902,1.3385575e-05,3.9918256e-07,1.0640679e-05,4.2361783e-05,-5.0316829e-11,-8.1715622e-11,-0.15298313,-0.31440803
-0.013253546,9.931185e-05,3.5324436e-06,2.0795448e-05,6.0196572e-05,-1.0065413e-10,-1.4715023e-10,-0.15298312,-0.31440372
-0.042188582,0.00013087503,5.0652279e-06,4.2134986e-05,9.3566149e-05,-0.065490634,-0.062281692,-8.2086025e-07,0.051635034
-0.025903549,0.00019910357,6.184092e-06,6.4914986e-05,0.00012777353,-6.3475645e-11,-7.2794036e-11,-5.0321869e-07,0.051636857
0.01269433,4.6353728e-05,1.0783023e-06,2.1643484e-05,7.7606001e-05,-9.0867325e-11,-9.9894116e-11,-8.4877961e-07,0.069839179
0.00034994804,0.00016318969,5.1496455e-06,5.3636106e-05,0.00011423737,-1.7096011e-10,-1.3108499e-10,-7.8268914e-07,0.06983829
0.017821068,0.00017522112,1.3619195e-05,5.8342921e-05,0.00012875924,-1.2681222e-10,-1.2091098e-10,-1.1985279e-06,-0.012029029
0.014778021,0.0001670668,1.1468048e-05,6.0046325e-05,0.00012620294,-9.9195086e-11,-1.1870178e-10,-1.1355969e-06,-0.012028489
-0.024265023,0.00019081592,6.3790755e-06,5.4003775e-05,0.00010162504,2.5206256e-11,3.91791e-11,-5.1305811e-07,0.049906831
0.0067743756,2.8359028e-05,2.8639437e-06,1.5783252e-05,3.421601e-05,1.2723638e-10,1.0612734e-10,1.8098257e-06,-0.0016493305
0.0028411816,0.00010835083,4.5763035e-06,2.6757537e-05,5.7713518e-05,1.1059282e-10,6.535956e-11,1.5026752e-06,-0.0016503922
-0.013798826,0.00016757256,5.8924972e-06,5.3147593e-05,0.00010982793,-1.9706999e-10,-1.8794317e-10,-1.1120544e-06,-0.012029433
-0.030296898,0.00014161732,5.2831199e-06,4.846751e-05,0.00010279907,-1.2633183e-10,-1.3984828e-10,-1.546915e-06,-0.01202822
-0.034785628,0.00013552354,5.1353712e-06,4.2882515e-05,6.9714011e-05,-5.5953934e-11,-4.1813435e-11,-7.2449796e-07,0.049908635
-0.044518445,1.9495433e-05,2.0365029e-06,1.1834992e-05,2.1625337e-05,1.4417617e-10,1.0894674e-10,-0.018557263,-0.066592365
-0.028247793,2.0840964e-05,1.8318268e-06,1.5412129e-05,3.6408683e-05,1.1037178e-10,1.1287593e-10,-0.0040489747,-0.066596246
0.0075220215,7.4715708e-05,2.3582173e-06,3.0840722e-05,4.9936364e-05,-1.9154312e-10,-1.7475792e-10,-7.6038408e-07,0.049910672
-0.049087546,5.8817915e-05,4.2744829e-06,7.3602076e-06,7.4264822e-06,-0.062106994,-0.0724753,-0.018558441,-0.066587709
-0.06899608,-5.1745458e-05,-4.3137524e-06,-1.8303031e-05,-1.2897346e-05,-0.29874611,-0.30905466,-0.13643485,-0.088378437
0.059001066,3.3688908e-05,-9.9289143e-07,2.2132937e-05,3.3100501e-05,0.2920843,0.2998818,0.39111938,0.449556
0.011089142,0.0001026139,3.9572515e-06,2.9697103e-05,6.5468253e-05,-9.4616312e-11,-7.1555891e-11,-6.6638387e-07,0.11405005
0.013487808,3.345607e-05,5.3375082e-07,1.3921957e-05,5.0527997e-05,4.4392807e-11,2.6240341e-11,-6.4062178e-07,0.11405015
0.015654941,5.9382641e-05,4.9785413e-06,9.0858199e-06,7.0452574e-06,-1.46151e-10,-1.3283484e-10,-4.3884176e-07,-0.066584458
-0.010620913,-2.4109155e-05,-2.2765662e-06,-1.0259256e-05,-1.1164524e-05,-6.5711575e-12,-3.0974246e-11,3.842818e-07,-0.066584906
-0.014534569,0.00012052287,6.1012182e-06,3.2171454e-05,4.6576686e-05,-2.138806e-10,-2.1751292e-10,-6.4480365e-07,0.21324823
-0.00090300836,0.00014980778,7.1879136e-06,5.556797e-05,9.2812366e-05,-2.6891311e-10,-2.3807202e-10,-7.5409668e-07,0.21603112
-0.021236592,8.4248187e-05,4.0766391e-06,1.6587599e-05,3.8960675e-05,-2.1829765e-11,-7.5499339e-11,-4.8234583e-07,0.21324911
-0.020862656,0.00013073352,5.7023716e-06,5.1154221e-05,8.6009529e-05,-7.3893319e-11,-9.3812095e-11,-4.5831138e-07,0.21603227
0.050862543,-8.0391398e-05,-2.5540237e-06,-1.7323111e-05,-2.2935076e-05,0.22314118,0.24687684,0.29130259,0.21261176
-0.0086409476,0.00020806667,5.8929102e-06,6.6630325e-05,0.000107702,-6.647425e-11,-5.7752318e-11,9.9902191e-07,-0.017795449
0.0055025181,9.1759934e-05,4.6704716e-06,3.994362e-05,7.3488445e-05,-1.3429381e-10,-1.3624207e-10,1.3177593e-07,0.21603083
0.026664859,-7.1585116e-05,-1.6742127e-06,-8.090756e-06,-1.0563589e-05,-1.02278e-11,-5.1136439e-11,0.084842061,0.12168433
-0.014845195,2.8191264e-05,3.7725798e-06,2.2718736e-05,3.0307901e-05,4.5639554e-11,-3.2099331e-11,-4.0281988e-07,-0.017785631
-0.0073321965,0.00012713562,5.4367656e-06,4.639904e-05,7.0891973e-05,-1.6158447e-11,-4.9112168e-11,1.0531208e-07,-0.017789374
-0.0047119453,0.00015098104,5.1462654e-06,5.2435513e-05,8.4251473e-05,2.1594739e-11,1.9015618e-11,7.1080675e-07,-0.017794176
-0.077212615,0.00013490645,3.5898531e-06,3.3000108e-05,7.1121659e-05,-0.38870959,-0.39704759,-0.37243851,-0.3677417
-0.059799216,0.00011798054,5.1026524e-06,4.5385741e-05,9.911003e-05,-0.48484776,-0.49301418,-0.53323575,-0.59455347
0.034540712,0.00013794709,1.1517639e-05,5.0413485e-05,0.00011066444,0.0010548882,0.014692878,0.017582605,-0.032937252
-0.047736377,7.4251871e-05,2.3003788e-06,1.9980225e-05,5.2713254e-05,7.6321049e-11,8.0208683e-11,-0.19225091,-0.31326735
0.0047649831,5.6815813e-05,2.4965421e-06,3.8820418e-05,8.9508329e-05,-2.0865235e-10,-1.6285373e-10,-9.419648e-09,-0.032936049
0.013212706,0.00014482252,6.227959e-06,4.7867971e-05,9.9312941e-05,-2.6635082e-10,-2.2853089e-10,1.3875921e-07,-0.032936285
-0.016727022,7.7800827e-05,2.3908194e-06,2.0089808e-05,5.7307372e-05,-6.2930508e-11,-9.3152159e-11,-4.1497068e-08,-0.25107392
0.013160501,0.00010642792,3.0073823e-06,3.9210119e-05,9.1654067e-05,1.0459717e-10,2.9403494e-11,0.055585069,0.2595999
-0.019882947,0.00011372832,4.1978826e-06,4.3139125e-05,9.6781236e-05,1.4687603e-11,8.0006974e-12,-5.330717e-07,0.069837865
-0.037330591,0.00020708754,7.7749849e-06,6.8769007e-05,0.00012681264,-2.0774817e-11,-6.8510219e-12,-5.5899572e-07,0.051638813
-0.014608215,5.4345658e-05,1.5640314e-06,2.7544935e-05,7.9259629e-05,-1.1824932e-10,-4.8522135e-11,-7.6445627e-07,0.069837949
-0.0056778783,0.00018236996,6.1625303e-06,5.8122074e-05,0.00011438564,-6.5545648e-11,-6.3030194e-11,-6.3403001e-07,0.069836635
0.0074021019,0.00019264819,6.5514355e-06,6.1230324e-05,0.00012921718,-1.6554454e-10,-1.6209022e-10,-1.0254486e-06,-0.012027467
-0.0052985402,0.00021641173,7.0022916e-06,6.8245094e-05,0.00013684332,-1.4500871e-10,-1.4944242e-10,-1.098396e-06,-0.012026451
0.00031325459,0.00010094016,4.1668039e-06,3.5458824e-05,7.0438165e-05,-9.7895455e-11,-9.2343606e-11,-7.866046e-07,0.049904839
-0.035364113,-7.9864158e-06,-9.0811026e-08,7.4174839e-06,1.2876343e-05,5.1124345e-11,-0.0059669522,-0.01855528,-0.066586858
-0.016850335,2.9352211e-05,6.7002729e-07,1.0656804e-05,2.9049452e-05,1.1548117e-10,1.4081403e-10,1.3903111e-06,-0.066586836
0.0087717966,0.0001692614,6.7561696e-06,5.7964273e-05,0.00012429147,-2.0470212e-10,-1.9891524e-10,-8.2579389e-07,-0.012029178
0.015372088,0.00018470227,1.51744e-05,6.5030773e-05,0.00013468752,-1.5809526e-10,-1.5631177e-10,-9.1878381e-07,-0.012027844
-0.0018930693,8.0360224e-06,2.2775815e-06,2.3835336e-05,3.3338864e-05,-1.2807255e-10,-1.2426982e-10,-8.5539154e-07,0.049907871
-0.03377926,3.719972e-06,2.0086072e-06,5.1395631e-06,5.8456692e-06,7.8982111e-11,7.9212039e-11,-0.018556891,-0.066586656
-0.012145996,-7.7856681e-05,-3.2229332e-06,-9.0314465e-06,5.7326954e-06,-1.6023344e-11,-7.3690053e-12,8.49407e-07,-0.066586734
-0.013483321,-1.494341e-05,7.7600731e-07,1.200694e-05,1.1694935e-05,-1.5418951e-10,-1.4292373e-10,-1.1931596e-06,0.049912272
-0.036624815,-1.1887413e-05,7.2125135e-07,-3.0465836e-06,-4.5243635e-06,-6.664918e-11,-7.3249817e-12,-0.018558263,-0.066583292
-0.010327372,-9.97823e-05,-5.5182123e-06,-2.3480619e-05,-1.5618539e-05,-5.1747334e-11,-9.291778e-11,7.2651448e-07,-0.066584193
0.051075631,-2.7885924e-05,-2.6847492e-06,4.1070845e-06,1.5918439e-05,0.34529306,0.35225532,0.39111889,0.44955837
0.017742357,0.00013932348,1.0448943e-05,3.5095321e-05,7.51918e-05,-8.9975173e-11,-6.1146096e-11,-7.1218219e-07,0.11405207
-0.045842737,4.6115452e-05,1.6409743e-06,9.5345543e-06,2.9972964e-05,-0.14303457,-0.16039446,-0.25394672,-0.18011112
0.0067736696,-7.2204863e-05,-2.5118717e-06,-1.0214778e-05,-1.5746189e-05,1.7214631e-11,5.548117e-11,-4.5099639e-07,-0.066581621
-0.012168772,-9.1134514e-05,-5.0346118e-06,-2.3946007e-05,-2.9913519e-05,-3.4691653e-11,-5.3761133e-11,5.1374688e-07,-0.066583788
0.021011993,0.00012226504,4.3254274e-06,2.3068224e-05,4.5696174e-05,0.015292196,0.039529053,0.19683882,0.26776008
-0.0016335746,3.0845265e-05,1.3788738e-06,3.536438e-05,6.8354047e-05,-6.7566339e-11,-8.7152644e-11,-7.6225211e-07,0.21603058
0.0035796421,9.6390535e-05,1.7669734e-06,1.1784731e-05,4.0467784e-05,3.537821e-11,-1.2970533e-11,-1.8985597e-07,0.21593099
-0.0048311116,-1.2357806e-05,-4.8756621e-07,2.4265789e-05,4.7539474e-05,8.7836109e-11,4.8929716e-11,-3.6886325e-07,0.21603098
0.021280707,-1.3043935e-05,-6.0528586e-07,-2.959866e-06,3.2485065e-06,-2.6702133e-12,-6.4247437e-11,0.1504966,0.21261259
0.018595907,0.0001370785,4.3006185e-06,6.4031994e-05,9.721551e-05,1.200291e-10,7.7357705e-11,0.031058507,-0.0018185324
0.014799384,-1.2574269e-05,-1.140812e-06,1.0492979e-05,3.5033185e-05,-2.5626506e-11,-5.6656235e-11,1.8285888e-07,0.21602974
-0.00693011,8.4302476e-06,1.1180283e-06,2.156538e-06,9.1591642e-06,-1.2085009e-10,-1.9775419e-10,-1.0661802e-06,-0.017777029
0.0079171765,-3.5661059e-06,6.8295493e-07,9.3461731e-06,3.274487e-05,1.1323352e-10,1.360912e-11,-5.5978413e-07,-0.017784033
-0.03026197,7.7179448e-05,4.1025049e-06,2.7334557e-05,5.5319056e-05,8.4099437e-11,2.0395518e-11,-2.4222055e-08,-0.017789197
0.027999407,7.375064e-05,2.6322822e-06,4.5749265e-05,7.515469e-05,1.3285737e-10,5.9207872e-11,0.03105858,-0.0018184061
-0.049725524,0.00010135043,4.4685268e-06,3.1294189e-05,6.8786715e-05,-0.12293452,-0.14324094,-0.19225055,-0.31327212
-0.080870591,1.000793e-05,2.6684857e-06,7.7694879e-06,2.8447497e-05,-0.65287958,-0.65676269,-0.53323556,-0.59841055
-0.019714928,0.0001293985,6.0793519e-06,4.5923329e-05,9.4657764e-05,-1.3331871e-10,-1.7831203e-10,-0.02382975,-0.2262096
-0.045835909,6.4809877e-05,4.5303098e-06,2.5077222e-05,5.2120575e-05,-9.2913093e-11,-7.0777636e-11,-0.19225091,-0.31327177
-0.072231156,5.6093124e-05,3.3207181e-06,2.1245521e-05,5.2663151e-05,-0.44088652,-0.4480979,-0.53323464,-0.59841231
-0.073721813,0.0001659614,7.4473655e-06,4.518239e-05,8.6227685e-05,-0.24482647,-0.25875035,-0.53323436,-0.59841424
-0.057094001,9.9076414e-05,4.0824251e-06,2.7800721e-05,6.099533e-05,-7.8553319e-11,-1.0410389e-10,-0.19225075,-0.31327879
0.058008482,0.00016686959,9.2007416e-06,9.7800315e-05,0.00012936692,0.45318738,0.47063661,0.53046445,0.54249301
-0.027717301,0.0002379172,8.6893256e-06,8.8599599e-05,0.00017062106,-2.2419199e-10,-2.0564418e-10,-0.26252383,-0.2955585
-0.080268427,0.00014902712,5.6495165e-06,5.2780173e-05,0.00012079471,-0.7625298,-0.77658059,-1.0016174,-1.0423007
-0.05073569,0.00022097536,8.0294812e-06,8.3801198e-05,0.00018141427,-0.37589145,-0.38772855,-0.80992097,-0.93675287
-0.0067495688,0.00020557402,7.5543373e-06,0.00011425877,0.00016527428,-2.4178926e-11,-2.6147761e-11,-4.2746446e-08,0.22433959
0.01859321,0.00020888873,1.2343877e-05,0.00014587229,0.0001773076,-2.4770963e-12,-4.9617429e-11,6.1616833e-08,0.22433753
0.016396768,0.00017179405,1.0760885e-05,0.00013206999,0.00016196159,-5.040179e-11,-2.9383226e-11,-1.2938678e-07,0.22433888
0.006132722,0.0001682944,4.5395073e-06,0.00014255228,0.00017134144,-5.9234586e-11,-7.8109183e-11,-4.0692666e-07,0.22433784
0.010519416,0.00015109692,6.3865596e-06,6.0415225e-05,0.00012426949,-2.1333737e-10,-1.7898377e-10,0.10654538,0.30045566
-0.0071916788,0.00015656661,6.1874329e-06,6.1335849e-05,0.00012463467,-1.8915551e-10,-1.5696125e-10,0.10654491,0.30045011
0.025466365,0.00015394081,1.1842643e-05,5.7493572e-05,0.00011813824,-7.0091708e-11,-5.5611407e-11,0.17843392,0.30044239
-0.052984747,0.00015819469,6.6164985e-06,4.7445904e-05,9.4317782e-05,-0.085025606,-0.1060497,-0.093909928,-0.12387155
0.019411442,0.00017905584,1.4453956e-05,6.0940237e-05,0.00011424197,-2.3595299e-10,-1.7597019e-10,0.10654613,0.30045588
0.0052291047,0.00017192433,6.5292073e-06,5.6834064e-05,0.00011263808,-1.2995032e-10,-1.1009527e-10,0.10654532,0.30045364
-0.034557988,0.00012662756,5.1633054e-06,4.4244593e-05,8.1562491e-05,-2.1013911e-10,-1.7730255e-10,0.090711682,0.208776
-0.011983061,0.00012203083,5.1806682e-06,4.1020521e-05,9.2916716e-05,-7.2703126e-11,-7.1967313e-11,2.9238559e-07,-0.12387076
0.034674083,0.00014105054,1.0625228e-05,5.0853647e-05,0.00010164344,0.083597226,0.089901158,0.10654622,0.30045504
0.010872111,8.7526684e-05,3.7740393e-06,4.1689236e-05,8.3446613e-05,-1.7762953e-10,-1.7687368e-10,0.10654546,0.30045495
0.072671707,8.5548401e-05,4.0291823e-06,7.4693635e-05,8.1870031e-05,0.70911639,0.70915799,0.80012012,0.66008265
-0.031403781,9.8939828e-05,4.2424041e-06,3.1688068e-05,7.6085158e-05,1.0057264e-10,7.3303877e-11,-1.1262212e-08,-0.13774241
-0.011103708,0.0001023449,2.9499351e-06,2.433805e-05,6.4115125e-05,5.462505e-11,4.9815629e-12,3.7170677e-07,-0.13774292
-0.039545668,3.9585411e-05,2.6203447e-06,7.6539155e-06,1.9236745e-05,1.1562527e-11,-2.9889434e-11,5.9687276e-07,-0.13774269
-0.026213706,2.4786527e-05,4.8569031e-07,3.3866737e-06,1.5953143e-05,5.8795737e-11,4.4597571e-11,1.2135485e-06,-0.13774087
0.037227045,-4.9068956e-05,-1.1177648e-06,-2.8678456e-05,-6.568962e-05,3.0103733e-11,4.7839473e-11,0.14714664,0.1227024
-0.066128232,2.6496348e-05,-0.025815906,-0.0014941621,-1.956481e-05,-0.62489596,-0.5869477,-0.83601576,-0.89673136
-0.061031114,1.4513029e-06,-0.022252509,-0.00147375,-2.1864744e-05,-0.47620032,-0.445984,-0.83601521,-0.8967298
0.021671261,0.00016119903,9.8520271e-06,0.00014618202,0.00013106143,4.443994e-11,-1.073612e-11,5.5582583e-07,0.023754489
-0.023079517,0.00018189215,5.8457745e-06,6.4254177e-05,0.00011997336,-4.0286153e-11,-4.6283216e-11,6.291122e-07,0.023750682
-0.065455848,0.00013664556,5.4312253e-06,4.2939588e-05,9.2560485e-05,-0.62765726,-0.57510241,-0.68655198,-0.68906454
0.022081197,0.0002505855,1.7283854e-05,0.00019514679,0.00019043972,-8.2775449e-11,-1.3598356e-10,0.091701875,0.12011869
